35,0.5,0.333333,0.166667,1
400,0.285714,0.171429,0.542857,2
427,0.333333,0.133333,0.533333,2
488,0.366667,0.2,0.433333,2
598,0.289855,0.144928,0.565217,2
616,0.384615,0.076923,0.538462,2
618,0.372093,0.162791,0.465116,2
744,0.423729,0.050847,0.525424,2
783,0.333333,0.166667,0.5,2
796,0.384615,0.184615,0.430769,2
839,0.444444,0.055556,0.5,2
897,0.411765,0.117647,0.470588,2
918,0.4,0.04,0.56,2
920,0.41791,0.119403,0.462687,2
1053,0.416667,0.138889,0.444444,2
1075,0.413793,0.068966,0.517241,2
1079,0.4,0.12,0.48,2
1122,0.36,0.1,0.54,2
1132,0.454545,0.090909,0.454545,2
1139,0.347826,0.173913,0.478261,2
1161,0.3125,0.15625,0.53125,2
1239,0.36,0.16,0.48,2
1253,0.44,0.08,0.48,2
1292,0.416667,0.083333,0.5,2
1360,0.375,0.1875,0.4375,2
1447,0.475,0.025,0.5,2
1469,0.428571,0.047619,0.52381,2
1473,0.333333,0.133333,0.533333,2
1491,0.407407,0.111111,0.481481,2
1570,0.394737,0.157895,0.447368,2
1582,0.4,0.066667,0.533333,2
1594,0.315789,0.105263,0.578947,2
1616,0.35,0.15,0.5,2
1625,0.324324,0.135135,0.540541,2
1631,0.307692,0.153846,0.538462,2
1674,0.384615,0.076923,0.538462,2
1708,0.357143,0.142857,0.5,2
1732,0.285714,0.214286,0.5,2
1800,0.428571,0.071429,0.5,2
1812,0.272727,0.181818,0.545455,2
1840,0.4,0.1,0.5,2
1865,0.375,0.1875,0.4375,2
1888,0.35,0.15,0.5,2
1902,0.3,0.2,0.5,2
1913,0.357143,0.214286,0.428571,2
1949,0.312102,0.159236,0.528662,2
1956,0.298507,0.164179,0.537313,2
1994,0.35,0.1,0.55,2
2058,0.321839,0.114943,0.563218,2
2063,0.291667,0.15,0.558333,2
2090,0.436364,0.109091,0.454545,2
2091,0.269841,0.15873,0.571429,2
2114,0.294872,0.128205,0.576923,2
2169,0.404762,0.095238,0.5,2
2183,0.390244,0.012195,0.597561,2
2210,0.333333,0.183333,0.483333,2
2218,0.280488,0.158537,0.560976,2
2256,0.40404,0.141414,0.454545,2
2288,0.377358,0.188679,0.433962,2
2312,0.306452,0.193548,0.5,2
2364,0.452381,0.095238,0.452381,2
2409,0.382353,0.176471,0.441176,2
2457,0.416667,0.083333,0.5,2
2471,0.304348,0.217391,0.478261,2
92,0.3125,0.3125,0.375,20
175,0.382353,0.323529,0.294118,20
317,0.375,0.3125,0.3125,20
325,0.333333,0.333333,0.333333,20
356,0.357143,0.357143,0.285714,20
364,0.333333,0.333333,0.333333,20
385,0.333333,0.258333,0.408333,20
471,0.333333,0.238095,0.428571,20
512,0.375,0.3125,0.3125,20
550,0.333333,0.266667,0.4,20
590,0.368421,0.315789,0.315789,20
621,0.333333,0.333333,0.333333,20
642,0.375,0.25,0.375,20
661,0.352941,0.235294,0.411765,20
757,0.296296,0.345679,0.358025,20
973,0.340909,0.295455,0.363636,20
992,0.357367,0.357367,0.285266,20
1059,0.361111,0.333333,0.305556,20
1067,0.38,0.32,0.3,20
1120,0.310345,0.310345,0.37931,20
1130,0.363636,0.272727,0.363636,20
1133,0.4,0.28,0.32,20
1229,0.361111,0.361111,0.277778,20
1235,0.371429,0.285714,0.342857,20
1242,0.354839,0.322581,0.322581,20
1325,0.333333,0.333333,0.333333,20
1343,0.36,0.28,0.36,20
1482,0.368421,0.263158,0.368421,20
1563,0.333333,0.333333,0.333333,20
1685,0.35,0.3,0.35,20
1741,0.307692,0.307692,0.384615,20
1752,0.333333,0.266667,0.4,20
1780,0.375,0.25,0.375,20
1789,0.357143,0.285714,0.357143,20
1974,0.379085,0.261438,0.359477,20
2014,0.338843,0.264463,0.396694,20
2015,0.330189,0.325472,0.34434,20
2045,0.375,0.25,0.375,20
2053,0.304,0.336,0.36,20
2102,0.315789,0.315789,0.368421,20
2118,0.383333,0.266667,0.35,20
2160,0.357143,0.309524,0.333333,20
2174,0.388889,0.277778,0.333333,20
2179,0.325581,0.27907,0.395349,20
2186,0.338983,0.305085,0.355932,20
2198,0.292035,0.353982,0.353982,20
2209,0.363636,0.295455,0.340909,20
2225,0.340909,0.329545,0.329545,20
2244,0.384615,0.269231,0.346154,20
2383,0.325,0.35,0.325,20
2391,0.346939,0.285714,0.367347,20
2418,0.381579,0.289474,0.328947,20
2459,0.307692,0.307692,0.384615,20
2511,0.380952,0.285714,0.333333,20
2517,0.3125,0.3125,0.375,20
2528,0.347826,0.26087,0.391304,20
2533,0.3,0.3,0.4,20
13,0.611111,0.222222,0.166667,21
41,0.615385,0.230769,0.153846,21
67,0.608696,0.26087,0.130435,21
273,0.666667,0.222222,0.111111,21
277,0.636364,0.272727,0.090909,21
290,0.7,0.2,0.1,21
308,0.625,0.25,0.125,21
363,0.657895,0.210526,0.131579,21
511,0.666667,0.25,0.083333,21
519,0.571429,0.285714,0.142857,21
553,0.625,0.25,0.125,21
581,0.68,0.2,0.12,21
700,0.567568,0.27027,0.162162,21
740,0.671875,0.242188,0.085938,21
777,0.62963,0.222222,0.148148,21
838,0.681818,0.227273,0.090909,21
907,0.666667,0.233333,0.1,21
924,0.647059,0.264706,0.088235,21
935,0.583333,0.277778,0.138889,21
983,0.692308,0.230769,0.076923,21
1117,0.636364,0.272727,0.090909,21
1125,0.625,0.25,0.125,21
1224,0.625,0.25,0.125,21
1230,0.612245,0.285714,0.102041,21
1492,0.595745,0.276596,0.12766,21
1499,0.612903,0.225806,0.16129,21
1503,0.674419,0.255814,0.069767,21
1562,0.625,0.275,0.1,21
1665,0.571429,0.285714,0.142857,21
1984,0.7,0.2,0.1,21
1989,0.696629,0.235955,0.067416,21
1999,0.583333,0.246528,0.170139,21
2013,0.637681,0.231884,0.130435,21
2238,0.652174,0.246377,0.101449,21
2320,0.6875,0.239583,0.072917,21
2350,0.636364,0.272727,0.090909,21
2375,0.628571,0.285714,0.085714,21
2377,0.672727,0.272727,0.054545,21
30,0.4,0.6,0,22
51,0.333333,0.666667,0,22
80,0.396226,0.566038,0.037736,22
141,0.347826,0.608696,0.043478,22
220,0.315789,0.631579,0.052632,22
286,0.333333,0.666667,0,22
300,0.333333,0.666667,0,22
344,0.333333,0.666667,0,22
462,0.4,0.6,0,22
467,0.428571,0.571429,0,22
473,0.428571,0.571429,0,22
486,0.340278,0.590278,0.069444,22
490,0.375,0.625,0,22
541,0.357143,0.642857,0,22
573,0.333333,0.6,0.066667,22
727,0.371069,0.578616,0.050314,22
878,0.367647,0.558824,0.073529,22
901,0.32,0.64,0.04,22
929,0.333333,0.666667,0,22
931,0.4,0.56,0.04,22
1024,0.387755,0.571429,0.040816,22
1062,0.366667,0.6,0.033333,22
1099,0.362745,0.598039,0.039216,22
1145,0.326923,0.634615,0.038462,22
1221,0.333333,0.619048,0.047619,22
1270,0.321429,0.607143,0.071429,22
1326,0.32,0.63,0.05,22
1341,0.352941,0.588235,0.058824,22
1394,0.323077,0.630769,0.046154,22
1408,0.347826,0.608696,0.043478,22
1511,0.391304,0.565217,0.043478,22
1565,0.388889,0.611111,0,22
1643,0.321429,0.642857,0.035714,22
1689,0.34,0.6,0.06,22
1701,0.333333,0.592593,0.074074,22
1705,0.333333,0.6,0.066667,22
1748,0.333333,0.6,0.066667,22
1786,0.4,0.6,0,22
1803,0.344828,0.586207,0.068966,22
1929,0.385714,0.571429,0.042857,22
1932,0.428571,0.571429,0,22
1933,0.340206,0.628866,0.030928,22
1938,0.371069,0.628931,0,22
1960,0.371795,0.581197,0.047009,22
2010,0.391892,0.554054,0.054054,22
2077,0.323529,0.637255,0.039216,22
2164,0.393258,0.550562,0.05618,22
2199,0.421875,0.5625,0.015625,22
2241,0.421875,0.5625,0.015625,22
2263,0.378378,0.567568,0.054054,22
2342,0.344828,0.586207,0.068966,22
2388,0.36,0.62,0.02,22
2491,0.36,0.6,0.04,22
2500,0.368421,0.578947,0.052632,22
2522,0.318182,0.681818,0,22
102,0.576923,0.115385,0.307692,23
158,0.615385,0.076923,0.307692,23
180,0.6,0.1,0.3,23
227,0.648649,0.108108,0.243243,23
239,0.625,0.125,0.25,23
374,0.619048,0.095238,0.285714,23
451,0.722222,0.055556,0.222222,23
485,0.631579,0.063158,0.305263,23
523,0.666667,0.066667,0.266667,23
594,0.666667,0.055556,0.277778,23
600,0.634146,0.097561,0.268293,23
676,0.632653,0.020408,0.346939,23
752,0.648148,0.037037,0.314815,23
762,0.693548,0.048387,0.258065,23
794,0.642857,0.057143,0.3,23
805,0.612245,0.061224,0.326531,23
823,0.625,0.104167,0.270833,23
889,0.7,0.025,0.275,23
1030,0.75,0.025,0.225,23
1065,0.633333,0.033333,0.333333,23
1097,0.666667,0.1,0.233333,23
1124,0.6,0.114286,0.285714,23
1127,0.731707,0.04878,0.219512,23
1141,0.681818,0.045455,0.272727,23
1148,0.725,0.025,0.25,23
1178,0.714286,0.028571,0.257143,23
1180,0.625,0.075,0.3,23
1186,0.6,0.12,0.28,23
1194,0.625,0.0625,0.3125,23
1316,0.6,0.1,0.3,23
1402,0.625,0.025,0.35,23
1451,0.625,0.083333,0.291667,23
1488,0.62963,0.037037,0.333333,23
1521,0.689655,0.034483,0.275862,23
1646,0.727273,0.030303,0.242424,23
1907,0.585366,0.121951,0.292683,23
1954,0.737288,0.008475,0.254237,23
1969,0.666667,0.013333,0.32,23
2080,0.666667,0.040404,0.292929,23
2126,0.729167,0.020833,0.25,23
2142,0.583333,0.125,0.291667,23
2162,0.671875,0.09375,0.234375,23
2163,0.616438,0.136986,0.246575,23
2185,0.711538,0.038462,0.25,23
2192,0.648148,0.074074,0.277778,23
2206,0.637931,0.103448,0.258621,23
2217,0.666667,0.047619,0.285714,23
2324,0.671233,0.041096,0.287671,23
2341,0.689655,0.034483,0.275862,23
2378,0.657895,0.105263,0.236842,23
2462,0.72,0.04,0.24,23
2489,0.634146,0.121951,0.243902,23
2538,0.666667,0.083333,0.25,23
69,0.083333,0.833333,0.083333,24
168,0.03125,0.84375,0.125,24
190,0.111111,0.777778,0.111111,24
233,0.1,0.8,0.1,24
271,0.071429,0.785714,0.142857,24
276,0.071429,0.857143,0.071429,24
281,0.111111,0.777778,0.111111,24
295,0.111111,0.777778,0.111111,24
487,0.083333,0.833333,0.083333,24
497,0.066667,0.8,0.133333,24
532,0.114286,0.8,0.085714,24
596,0.090909,0.772727,0.136364,24
635,0.111111,0.777778,0.111111,24
648,0.097826,0.782609,0.119565,24
666,0.038462,0.861538,0.1,24
690,0.050279,0.787709,0.162011,24
701,0.109091,0.763636,0.127273,24
703,0.032258,0.822581,0.145161,24
731,0.044,0.848,0.108,24
732,0.083333,0.844444,0.072222,24
738,0.12605,0.806723,0.067227,24
742,0.116279,0.790698,0.093023,24
759,0.078431,0.784314,0.137255,24
792,0.074074,0.759259,0.166667,24
809,0.064103,0.794872,0.141026,24
824,0.067797,0.779661,0.152542,24
847,0.119048,0.761905,0.119048,24
858,0.038462,0.865385,0.096154,24
865,0.116279,0.790698,0.093023,24
930,0.083333,0.777778,0.138889,24
949,0.117647,0.823529,0.058824,24
955,0.068966,0.793103,0.137931,24
961,0.035714,0.821429,0.142857,24
980,0.0625,0.8125,0.125,24
997,0.080808,0.848485,0.070707,24
1057,0.116667,0.783333,0.1,24
1074,0.092308,0.815385,0.092308,24
1077,0.035714,0.821429,0.142857,24
1126,0.102941,0.794118,0.102941,24
1135,0.090909,0.787879,0.121212,24
1162,0.016129,0.83871,0.145161,24
1181,0.090909,0.840909,0.068182,24
1187,0.078947,0.763158,0.157895,24
1198,0.044444,0.866667,0.088889,24
1255,0.107143,0.821429,0.071429,24
1268,0.047619,0.857143,0.095238,24
1317,0.03125,0.84375,0.125,24
1340,0.027027,0.810811,0.162162,24
1357,0.038462,0.807692,0.153846,24
1359,0.1,0.8,0.1,24
1367,0.119048,0.761905,0.119048,24
1385,0.034483,0.862069,0.103448,24
1425,0.115385,0.807692,0.076923,24
1432,0.105263,0.815789,0.078947,24
1443,0.096774,0.806452,0.096774,24
1487,0.1,0.8,0.1,24
1519,0.08,0.84,0.08,24
1537,0.1,0.8,0.1,24
1544,0.066667,0.833333,0.1,24
1550,0.069767,0.813953,0.116279,24
1569,0.083333,0.833333,0.083333,24
1580,0.117647,0.823529,0.058824,24
1597,0.108696,0.826087,0.065217,24
1599,0.043478,0.826087,0.130435,24
1621,0.076923,0.846154,0.076923,24
1626,0.1,0.8,0.1,24
1632,0.130435,0.782609,0.086957,24
1642,0.074074,0.814815,0.111111,24
1693,0.047619,0.809524,0.142857,24
1697,0.013699,0.835616,0.150685,24
1710,0.117647,0.823529,0.058824,24
1712,0.071429,0.857143,0.071429,24
1737,0.052632,0.789474,0.157895,24
1761,0.103448,0.827586,0.068966,24
1810,0.047619,0.857143,0.095238,24
1813,0.076923,0.769231,0.153846,24
1839,0.090909,0.818182,0.090909,24
1848,0.090909,0.818182,0.090909,24
1863,0.047619,0.857143,0.095238,24
1887,0.086957,0.782609,0.130435,24
1922,0.088889,0.777778,0.133333,24
1934,0.032609,0.847826,0.119565,24
1961,0.065217,0.826087,0.108696,24
2005,0.060606,0.787879,0.151515,24
2029,0.088235,0.794118,0.117647,24
2040,0.069231,0.85,0.080769,24
2079,0.085308,0.838863,0.075829,24
2177,0.121951,0.780488,0.097561,24
2178,0.094595,0.810811,0.094595,24
2205,0.042553,0.797872,0.159574,24
2252,0.027273,0.827273,0.145455,24
2293,0.029412,0.838235,0.132353,24
2295,0.1,0.82,0.08,24
2321,0.041096,0.849315,0.109589,24
2325,0.042553,0.808511,0.148936,24
2403,0.067797,0.847458,0.084746,24
2430,0.038462,0.807692,0.153846,24
2451,0.095238,0.809524,0.095238,24
2460,0.125,0.821429,0.053571,24
2486,0.117647,0.823529,0.058824,24
2498,0.057143,0.828571,0.114286,24
2501,0.076923,0.769231,0.153846,24
2507,0.115385,0.807692,0.076923,24
2539,0.093023,0.790698,0.116279,24
68,0.257576,0.621212,0.121212,25
100,0.27451,0.666667,0.058824,25
137,0.26087,0.608696,0.130435,25
182,0.25,0.625,0.125,25
248,0.266667,0.666667,0.066667,25
309,0.25,0.625,0.125,25
368,0.265306,0.591837,0.142857,25
445,0.277778,0.583333,0.138889,25
537,0.25,0.6,0.15,25
543,0.263158,0.631579,0.105263,25
591,0.25,0.666667,0.083333,25
619,0.271186,0.59322,0.135593,25
625,0.244444,0.622222,0.133333,25
632,0.272727,0.636364,0.090909,25
710,0.24375,0.65,0.10625,25
737,0.243902,0.670732,0.085366,25
788,0.22807,0.666667,0.105263,25
810,0.304348,0.623188,0.072464,25
830,0.277778,0.648148,0.074074,25
832,0.255814,0.651163,0.093023,25
850,0.230769,0.615385,0.153846,25
886,0.285714,0.6,0.114286,25
892,0.243902,0.609756,0.146341,25
945,0.228571,0.657143,0.114286,25
948,0.275862,0.655172,0.068966,25
958,0.277778,0.666667,0.055556,25
990,0.23301,0.621359,0.145631,25
1028,0.25,0.65,0.1,25
1109,0.293103,0.62069,0.086207,25
1111,0.25,0.65625,0.09375,25
1123,0.212766,0.680851,0.106383,25
1146,0.263158,0.631579,0.105263,25
1151,0.290323,0.645161,0.064516,25
1154,0.25,0.675,0.075,25
1160,0.291667,0.583333,0.125,25
1196,0.26087,0.608696,0.130435,25
1231,0.25,0.625,0.125,25
1246,0.3,0.633333,0.066667,25
1260,0.268293,0.585366,0.146341,25
1304,0.285714,0.6,0.114286,25
1315,0.264706,0.647059,0.088235,25
1338,0.266667,0.6,0.133333,25
1380,0.296296,0.62963,0.074074,25
1430,0.230769,0.641026,0.128205,25
1467,0.288462,0.653846,0.057692,25
1472,0.238095,0.619048,0.142857,25
1489,0.307692,0.615385,0.076923,25
1497,0.280702,0.596491,0.122807,25
1512,0.272727,0.636364,0.090909,25
1515,0.230769,0.641026,0.128205,25
1561,0.227273,0.681818,0.090909,25
1576,0.277778,0.666667,0.055556,25
1581,0.24,0.64,0.12,25
1607,0.288462,0.615385,0.096154,25
1733,0.3,0.6,0.1,25
1739,0.285714,0.642857,0.071429,25
1834,0.25,0.666667,0.083333,25
1917,0.282051,0.615385,0.102564,25
1990,0.208333,0.658333,0.133333,25
2006,0.216867,0.63253,0.150602,25
2043,0.278607,0.651741,0.069652,25
2094,0.27619,0.666667,0.057143,25
2116,0.25,0.625,0.125,25
2153,0.27673,0.622642,0.100629,25
2168,0.275862,0.643678,0.08046,25
2254,0.292308,0.646154,0.061538,25
2314,0.237288,0.627119,0.135593,25
2337,0.258065,0.645161,0.096774,25
2353,0.291667,0.583333,0.125,25
2477,0.225,0.65,0.125,25
2495,0.26087,0.652174,0.086957,25
2505,0.25,0.625,0.125,25
2513,0.25,0.6,0.15,25
2524,0.28,0.64,0.08,25
2526,0.285714,0.619048,0.095238,25
28,0.333333,0.5,0.166667,26
54,0.333333,0.5,0.166667,26
162,0.357143,0.5,0.142857,26
167,0.333333,0.555556,0.111111,26
249,0.3,0.5,0.2,26
250,0.333333,0.5,0.166667,26
283,0.333333,0.5,0.166667,26
305,0.333333,0.5,0.166667,26
358,0.342857,0.514286,0.142857,26
415,0.333333,0.5,0.166667,26
477,0.333333,0.5,0.166667,26
492,0.375,0.5,0.125,26
494,0.321429,0.5,0.178571,26
509,0.333333,0.533333,0.133333,26
555,0.333333,0.5,0.166667,26
604,0.369565,0.5,0.130435,26
606,0.368421,0.5,0.131579,26
609,0.363636,0.545455,0.090909,26
636,0.387755,0.469388,0.142857,26
644,0.292308,0.538462,0.169231,26
691,0.361111,0.555556,0.083333,26
704,0.307692,0.5,0.192308,26
707,0.310345,0.482759,0.206897,26
722,0.336735,0.479592,0.183673,26
769,0.383562,0.520548,0.09589,26
848,0.3,0.52,0.18,26
876,0.322034,0.542373,0.135593,26
915,0.382353,0.5,0.117647,26
925,0.380952,0.5,0.119048,26
936,0.32,0.56,0.12,26
963,0.357143,0.535714,0.107143,26
966,0.344828,0.551724,0.103448,26
967,0.386364,0.522727,0.090909,26
996,0.35461,0.51773,0.12766,26
1002,0.28169,0.56338,0.15493,26
1010,0.296296,0.574074,0.12963,26
1035,0.358025,0.506173,0.135802,26
1036,0.324324,0.513514,0.162162,26
1052,0.281553,0.563107,0.15534,26
1112,0.295455,0.545455,0.159091,26
1128,0.305085,0.508475,0.186441,26
1150,0.347826,0.565217,0.086957,26
1171,0.324324,0.540541,0.135135,26
1174,0.346154,0.480769,0.173077,26
1175,0.347826,0.521739,0.130435,26
1199,0.366667,0.533333,0.1,26
1216,0.366667,0.5,0.133333,26
1222,0.305556,0.5,0.194444,26
1249,0.333333,0.566667,0.1,26
1250,0.32,0.48,0.2,26
1254,0.305556,0.5,0.194444,26
1258,0.333333,0.5,0.166667,26
1259,0.307692,0.576923,0.115385,26
1272,0.297297,0.567568,0.135135,26
1277,0.375,0.520833,0.104167,26
1280,0.392857,0.5,0.107143,26
1299,0.354839,0.548387,0.096774,26
1306,0.347826,0.543478,0.108696,26
1429,0.340909,0.477273,0.181818,26
1448,0.3,0.575,0.125,26
1460,0.35,0.5,0.15,26
1535,0.307692,0.538462,0.153846,26
1545,0.333333,0.47619,0.190476,26
1603,0.378378,0.513514,0.108108,26
1609,0.354167,0.541667,0.104167,26
1612,0.340909,0.568182,0.090909,26
1629,0.333333,0.566667,0.1,26
1637,0.333333,0.555556,0.111111,26
1644,0.352941,0.470588,0.176471,26
1657,0.375,0.5,0.125,26
1717,0.363636,0.545455,0.090909,26
1721,0.307692,0.538462,0.153846,26
1782,0.304348,0.565217,0.130435,26
1807,0.315789,0.526316,0.157895,26
1861,0.3,0.55,0.15,26
1866,0.375,0.5,0.125,26
1876,0.3,0.5,0.2,26
1916,0.368421,0.526316,0.105263,26
2061,0.336879,0.524823,0.138298,26
2083,0.363636,0.515152,0.121212,26
2127,0.333333,0.553191,0.113475,26
2154,0.333333,0.521368,0.145299,26
2227,0.345238,0.535714,0.119048,26
2232,0.362069,0.517241,0.12069,26
2240,0.375,0.4875,0.1375,26
2261,0.31746,0.507937,0.174603,26
2323,0.357143,0.485714,0.157143,26
2352,0.34,0.5,0.16,26
2370,0.363636,0.5,0.136364,26
2399,0.3,0.566667,0.133333,26
2400,0.296296,0.555556,0.148148,26
2421,0.378788,0.530303,0.090909,26
26,0.2,0.633333,0.166667,27
52,0.142857,0.642857,0.214286,27
82,0.095238,0.714286,0.190476,27
125,0.181818,0.636364,0.181818,27
130,0.142857,0.714286,0.142857,27
135,0.142857,0.714286,0.142857,27
185,0.133333,0.733333,0.133333,27
214,0.076923,0.692308,0.230769,27
232,0.1,0.7,0.2,27
243,0.095238,0.666667,0.238095,27
332,0.1,0.7,0.2,27
351,0.202899,0.652174,0.144928,27
357,0.090909,0.727273,0.181818,27
369,0.193548,0.677419,0.129032,27
383,0.111111,0.740741,0.148148,27
454,0.088889,0.711111,0.2,27
459,0.186047,0.697674,0.116279,27
461,0.069767,0.697674,0.232558,27
533,0.142857,0.714286,0.142857,27
552,0.166667,0.666667,0.166667,27
565,0.083333,0.75,0.166667,27
583,0.151515,0.727273,0.121212,27
597,0.096386,0.710843,0.192771,27
614,0.19403,0.641791,0.164179,27
620,0.0625,0.7125,0.225,27
630,0.113208,0.735849,0.150943,27
662,0.186047,0.697674,0.116279,27
682,0.153846,0.692308,0.153846,27
741,0.138462,0.7,0.161538,27
780,0.202899,0.652174,0.144928,27
782,0.076923,0.723077,0.2,27
836,0.166667,0.7,0.133333,27
849,0.2,0.666667,0.133333,27
856,0.2,0.66,0.14,27
894,0.128205,0.74359,0.128205,27
900,0.096774,0.741935,0.16129,27
906,0.148148,0.703704,0.148148,27
947,0.1875,0.6875,0.125,27
951,0.103448,0.724138,0.172414,27
969,0.16,0.64,0.2,27
987,0.18,0.65,0.17,27
1032,0.082353,0.670588,0.247059,27
1081,0.16,0.62,0.22,27
1102,0.103448,0.689655,0.206897,27
1114,0.136364,0.727273,0.136364,27
1129,0.117647,0.647059,0.235294,27
1159,0.2,0.64,0.16,27
1176,0.146341,0.634146,0.219512,27
1182,0.176471,0.647059,0.176471,27
1184,0.186047,0.674419,0.139535,27
1204,0.12,0.68,0.2,27
1217,0.1,0.683333,0.216667,27
1225,0.130435,0.652174,0.217391,27
1274,0.12,0.72,0.16,27
1282,0.148148,0.703704,0.148148,27
1302,0.076923,0.730769,0.192308,27
1320,0.15,0.65,0.2,27
1339,0.137931,0.655172,0.206897,27
1342,0.086957,0.73913,0.173913,27
1393,0.085714,0.685714,0.228571,27
1396,0.093333,0.72,0.186667,27
1401,0.152174,0.630435,0.217391,27
1423,0.1,0.733333,0.166667,27
1434,0.083333,0.75,0.166667,27
1435,0.175,0.65,0.175,27
1441,0.166667,0.714286,0.119048,27
1508,0.181818,0.681818,0.136364,27
1527,0.181818,0.636364,0.181818,27
1555,0.090909,0.681818,0.227273,27
